,seqName,start,end,clusterID,strand,type,side
382,Y,12984081,12984082,Y:12984032:+_RightNegative,+,IG,Right
383,Y,12994434,12994435,Y:12994485:-_LeftNegative,-,IG,Left
384,Y,13001286,13001287,Y:13001337:-_LeftNegative,-,IG,Left
385,Y,13010467,13010468,Y:13010418:+_RightNegative,+,IG,Right
386,Y,13051672,13051673,Y:13051723:+_LeftNegative,+,IG,Left
387,Y,13062135,13062136,Y:13062186:-_LeftNegative,-,IG,Left
388,Y,13097679,13097680,Y:13097730:+_LeftNegative,+,IG,Left
389,Y,13123329,13123330,Y:13123380:-_LeftNegative,-,IG,Left
390,Y,13124649,13124650,Y:13124600:-_RightNegative,-,IG,Right
391,Y,13130527,13130528,Y:13130478:-_RightNegative,-,IG,Right
392,Y,13149683,13149690,Y:13149740:+_LeftNegative,+,IG,Left
393,Y,13162288,13162289,Y:13162339:+_LeftNegative,+,AU,Left
394,Y,13190884,13190887,Y:13190837:-_RightNegative,-,IG,Right
395,Y,13200096,13200097,Y:13200047:-_RightNegative,-,IG,Right
396,Y,13205475,13205476,Y:13205526:-_LeftNegative,-,IG,Left
397,Y,13208646,13208647,Y:13208697:+_LeftNegative,+,IG,Left
398,Y,13213106,13213107,Y:13213157:+_LeftNegative,+,IG,Left
399,Y,13219080,13219081,Y:13219031:+_RightNegative,+,IG,Right
400,Y,13221291,13221293,Y:13221343:-_LeftNegative,-,IG,Left
401,Y,13229842,13229843,Y:13229793:-_RightNegative,-,IG,Right
402,Y,13233787,13233794,Y:13233844:-_LeftNegative,-,IG,Left
403,Y,13233946,13233959,Y:13233898:-_RightNegative,-,IG,Right
404,Y,13234626,13234659,Y:13234582:-_RightNegative,-,IG,Right
405,Y,13235548,13235579,Y:13235520:-_RightNegative,-,IG,Right
406,Y,13236091,13236092,Y:13236142:+_LeftNegative,+,IG,Left
407,Y,13236449,13236453,Y:13236400:-_RightNegative,-,IG,Right
408,Y,13244372,13244395,Y:13244441:-_LeftNegative,-,IG,Left
409,Y,13244709,13244724,Y:13244673:-_RightNegative,-,IG,Right
410,Y,13245402,13245409,Y:13245354:-_RightNegative,-,IG,Right
411,Y,13248327,13248355,Y:13248386:-_LeftNegative,-,TE,Left
412,Y,13248472,13248508,Y:13248439:-_RightNegative,-,TE,Right
413,Y,13249095,13249097,Y:13249046:-_RightNegative,-,TE,Right
414,Y,13249295,13249296,Y:13249246:-_RightNegative,-,TE,Right
415,Y,13271287,13271288,Y:13271238:-_RightNegative,-,IN,Right
416,Y,13271409,13271433,Y:13271360:-_RightNegative,-,IN,Right
417,Y,13287504,13287505,Y:13287555:+_LeftNegative,+,DS,Left
418,Y,13290062,13290063,Y:13290013:+_RightNegative,+,AI,Right
419,Y,13297302,13297307,Y:13297257:-_RightNegative,-,IN,Right
420,Y,13297457,13297460,Y:13297510:-_LeftNegative,-,TE,Left
421,Y,13300636,13300637,Y:13300587:-_RightNegative,-,IN,Right
422,Y,13322101,13322104,Y:13322052:-_RightNegative,-,IN,Right
423,Y,13322616,13322617,Y:13322667:-_LeftNegative,-,IN,Left
424,Y,13322975,13323009,Y:13323035:-_LeftNegative,-,TE,Left
425,Y,13323109,13323130,Y:13323060:+_RightNegative,+,AE,Right
426,Y,13335935,13335936,Y:13335986:+_LeftNegative,+,AE,Left
427,Y,13345444,13345448,Y:13345498:+_LeftNegative,+,AI,Left
428,Y,13348349,13348361,Y:13348400:-_LeftNegative,-,IN,Left
429,Y,13351623,13351626,Y:13351675:-_LeftNegative,-,IN,Left
430,Y,13355345,13355346,Y:13355396:-_LeftNegative,-,EX,Left
431,Y,13360820,13360825,Y:13360775:+_RightNegative,+,AI,Right
432,Y,13367581,13367582,Y:13367632:-_LeftNegative,-,IN,Left
433,Y,13385411,13385412,Y:13385462:-_LeftNegative,-,IN,Left
434,Y,13387149,13387158,Y:13387200:-_LeftNegative,-,IN,Left
435,Y,13388917,13388919,Y:13388869:-_RightNegative,-,IN,Right
436,Y,13393186,13393194,Y:13393140:-_RightNegative,-,IN,Right
437,Y,13394464,13394466,Y:13394516:-_LeftNegative,-,IN,Left
438,Y,13396351,13396356,Y:13396302:-_RightNegative,-,TE,Right
439,Y,13402232,13402233,Y:13402183:+_RightNegative,+,AI,Right
440,Y,13408249,13408250,Y:13408300:+_LeftNegative,+,AI,Left
441,Y,13414836,13414839,Y:13414789:-_RightNegative,-,EX,Right
442,Y,13419535,13419536,Y:13419586:-_LeftNegative,-,IN,Left
443,Y,13423215,13423216,Y:13423266:-_LeftNegative,-,IN,Left
444,Y,13453454,13453477,Y:13453521:-_LeftNegative,-,IN,Left
445,Y,13466401,13466402,Y:13466352:-_RightNegative,-,IN,Right
446,Y,13467764,13467765,Y:13467815:+_LeftNegative,+,AI,Left
447,Y,13475182,13475183,Y:13475133:-_RightNegative,-,IN,Right
448,Y,13476107,13476108,Y:13476058:-_RightNegative,-,IN,Right
449,Y,13476387,13476395,Y:13476438:-_LeftNegative,-,IN,Left
450,Y,13477034,13477039,Y:13477085:-_LeftNegative,-,IN,Left
451,Y,13477585,13477586,Y:13477636:+_LeftNegative,+,AI,Left
452,Y,13477918,13477919,Y:13477869:-_RightNegative,-,IN,Right
453,Y,13480303,13480317,Y:13480261:+_RightNegative,+,AE,Right
454,Y,13489561,13489569,Y:13489519:+_RightNegative,+,IG,Right
455,Y,13496013,13496014,Y:13495964:-_RightNegative,-,IG,Right
456,Y,13500992,13500993,Y:13500943:+_RightNegative,+,IG,Right
457,Y,13548126,13548127,Y:13548077:+_RightNegative,+,IG,Right
458,Y,13568535,13568536,Y:13568486:-_RightNegative,-,IG,Right
459,Y,13618067,13618068,Y:13618118:-_LeftNegative,-,IG,Left
460,Y,13648865,13648867,Y:13648816:-_RightNegative,-,IG,Right
461,Y,13703563,13703566,Y:13703514:+_RightNegative,+,IG,Right
462,Y,13704936,13704937,Y:13704987:+_LeftNegative,+,IN,Left
463,Y,13705503,13705528,Y:13705578:+_LeftNegative,+,TE,Left
464,Y,13705695,13705704,Y:13705651:+_RightNegative,+,TE,Right
465,Y,13705736,13705744,Y:13705790:+_LeftNegative,+,TE,Left
466,Y,13705945,13705946,Y:13705996:+_LeftNegative,+,TE,Left
467,Y,13706058,13706092,Y:13706033:+_RightNegative,+,TE,Right
468,Y,13707590,13707604,Y:13707652:+_LeftNegative,+,IN,Left
469,Y,13708889,13708890,Y:13708940:+_LeftNegative,+,IN,Left
470,Y,13758170,13758172,Y:13758222:-_LeftNegative,-,AI,Left
471,Y,13794256,13794257,Y:13794207:+_RightNegative,+,IN,Right
472,Y,13806315,13806317,Y:13806366:+_LeftNegative,+,IN,Left
473,Y,13816288,13816289,Y:13816239:-_RightNegative,-,AI,Right
474,Y,13843886,13843887,Y:13843837:+_RightNegative,+,IN,Right
475,Y,13888891,13888892,Y:13888942:+_LeftNegative,+,TE,Left
476,Y,13889056,13889060,Y:13889010:+_RightNegative,+,IN,Right
477,Y,13901278,13901280,Y:13901230:-_RightNegative,-,AI,Right
478,Y,13917926,13917929,Y:13917877:+_RightNegative,+,IG,Right
479,Y,13974560,13974561,Y:13974511:+_RightNegative,+,IG,Right
480,Y,13985822,13985823,Y:13985773:-_RightNegative,-,TE,Right
481,Y,14085963,14085964,Y:14085914:+_RightNegative,+,IN,Right
482,Y,14093964,14093965,Y:14093915:-_RightNegative,-,IG,Right
483,Y,14127703,14127704,Y:14127754:-_LeftNegative,-,IG,Left
484,Y,14186669,14186670,Y:14186720:-_LeftNegative,-,IG,Left
485,Y,14186807,14186808,Y:14186758:-_RightNegative,-,IG,Right
486,Y,14190705,14190706,Y:14190756:-_LeftNegative,-,IG,Left
487,Y,14196376,14196377,Y:14196427:-_LeftNegative,-,IG,Left
488,Y,14199497,14199498,Y:14199548:-_LeftNegative,-,IG,Left
489,Y,14208496,14208497,Y:14208547:+_LeftNegative,+,IG,Left
490,Y,14225230,14225231,Y:14225181:-_RightNegative,-,IG,Right
491,Y,14240792,14240793,Y:14240743:+_RightNegative,+,IG,Right
492,Y,14254787,14254788,Y:14254838:+_LeftNegative,+,IG,Left
493,Y,14419012,14419013,Y:14419063:+_LeftNegative,+,IG,Left
494,Y,14426040,14426041,Y:14426091:-_LeftNegative,-,IG,Left
495,Y,14446539,14446540,Y:14446490:-_RightNegative,-,IG,Right
496,Y,14453943,14453944,Y:14453994:-_LeftNegative,-,IG,Left
497,Y,14464748,14464749,Y:14464699:+_RightNegative,+,IG,Right
498,Y,14475254,14475259,Y:14475307:-_LeftNegative,-,IG,Left
499,Y,14548033,14548034,Y:14547984:+_RightNegative,+,IN,Right
500,Y,14625928,14625938,Y:14625883:-_RightNegative,-,AI,Right
501,Y,14632397,14632398,Y:14632448:+_LeftNegative,+,IN,Left
502,Y,14636369,14636370,Y:14636320:+_RightNegative,+,IN,Right
503,Y,14653312,14653313,Y:14653363:-_LeftNegative,-,AI,Left
504,Y,14663777,14663778,Y:14663828:-_LeftNegative,-,AI,Left
505,Y,14739752,14739766,Y:14739716:+_RightNegative,+,IN,Right
506,Y,14740346,14740348,Y:14740397:+_LeftNegative,+,IN,Left
507,Y,14742733,14742735,Y:14742685:+_RightNegative,+,IN,Right
508,Y,14742796,14742809,Y:14742748:+_RightNegative,+,IN,Right
509,Y,14748760,14748769,Y:14748819:+_LeftNegative,+,IN,Left
510,Y,14752854,14752862,Y:14752812:+_RightNegative,+,IN,Right
511,Y,14752756,14752757,Y:14752807:-_LeftNegative,-,AI,Left
512,Y,14754524,14754525,Y:14754475:-_RightNegative,-,AI,Right
513,Y,14766616,14766618,Y:14766568:+_RightNegative,+,IN,Right
514,Y,14790326,14790329,Y:14790279:-_RightNegative,-,AI,Right
515,Y,14804232,14804243,Y:14804183:+_RightNegative,+,IN,Right
516,Y,14827852,14827853,Y:14827803:+_RightNegative,+,IN,Right
517,Y,14835671,14835672,Y:14835622:+_RightNegative,+,IN,Right
518,Y,14841561,14841562,Y:14841512:+_RightNegative,+,TE,Right
519,Y,14842690,14842696,Y:14842641:+_RightNegative,+,TE,Right
520,Y,14843981,14844033,Y:14843952:+_RightNegative,+,TE,Right
521,Y,14844972,14844994,Y:14844944:+_RightNegative,+,TE,Right
522,Y,14845596,14845616,Y:14845666:+_LeftNegative,+,TE,Left
523,Y,14846862,14846870,Y:14846920:+_LeftNegative,+,IG,Left
524,Y,14853581,14853582,Y:14853532:+_RightNegative,+,IG,Right
525,Y,14855421,14855426,Y:14855372:-_RightNegative,-,IG,Right
526,Y,14894662,14894663,Y:14894613:-_RightNegative,-,IG,Right
527,Y,14906642,14906643,Y:14906593:+_RightNegative,+,IG,Right
528,Y,14940636,14940638,Y:14940687:-_LeftNegative,-,DS,Left
529,Y,14974707,14974708,Y:14974658:-_RightNegative,-,IG,Right
530,Y,15026476,15026479,Y:15026427:-_RightNegative,-,IG,Right
531,Y,15026658,15026659,Y:15026709:+_LeftNegative,+,IG,Left
532,Y,15034761,15034762,Y:15034712:+_RightNegative,+,IG,Right
533,Y,15058221,15058222,Y:15058272:-_LeftNegative,-,IG,Left
534,Y,15072827,15072828,Y:15072778:-_RightNegative,-,IG,Right
535,Y,15121974,15121975,Y:15121925:-_RightNegative,-,IG,Right
536,Y,15138093,15138094,Y:15138144:+_LeftNegative,+,IG,Left
537,Y,15171348,15171349,Y:15171299:-_RightNegative,-,IG,Right
538,Y,15197207,15197208,Y:15197158:+_RightNegative,+,IG,Right
539,Y,15200395,15200396,Y:15200346:+_RightNegative,+,IG,Right
540,Y,15201501,15201502,Y:15201452:+_RightNegative,+,IG,Right
541,Y,15212949,15212950,Y:15212900:-_RightNegative,-,IG,Right
542,Y,15217248,15217250,Y:15217299:-_LeftNegative,-,IG,Left
543,Y,15245889,15245890,Y:15245840:-_RightNegative,-,IG,Right
544,Y,15325962,15325963,Y:15325913:-_RightNegative,-,IG,Right
545,Y,15432088,15432103,Y:15432153:+_LeftNegative,+,AI,Left
546,Y,15439884,15439885,Y:15439935:+_LeftNegative,+,AI,Left
547,Y,15466631,15466632,Y:15466682:-_LeftNegative,-,IG,Left
548,Y,15473684,15473685,Y:15473635:-_RightNegative,-,IG,Right
549,Y,15542079,15542080,Y:15542130:-_LeftNegative,-,IG,Left
550,Y,15577916,15577918,Y:15577968:-_LeftNegative,-,AI,Left
551,Y,15597122,15597123,Y:15597173:+_LeftNegative,+,IG,Left
552,Y,15622911,15622913,Y:15622963:-_LeftNegative,-,IG,Left
553,Y,15633314,15633315,Y:15633365:+_LeftNegative,+,IG,Left
554,Y,15657203,15657204,Y:15657254:+_LeftNegative,+,IG,Left
555,Y,15658511,15658512,Y:15658462:+_RightNegative,+,IG,Right
556,Y,15719109,15719110,Y:15719160:+_LeftNegative,+,IG,Left
557,Y,15750017,15750019,Y:15750068:-_LeftNegative,-,IG,Left
558,Y,15781693,15781695,Y:15781744:-_LeftNegative,-,IG,Left
559,Y,15784470,15784471,Y:15784521:+_LeftNegative,+,IG,Left
560,Y,15802336,15802337,Y:15802387:+_LeftNegative,+,IG,Left
561,Y,15802461,15802462,Y:15802412:+_RightNegative,+,IG,Right
562,Y,15820488,15820489,Y:15820539:+_LeftNegative,+,IG,Left
563,Y,15883021,15883036,Y:15882975:-_RightNegative,-,IG,Right
564,Y,15894723,15894724,Y:15894774:-_LeftNegative,-,IG,Left
565,Y,15896861,15896875,Y:15896825:+_RightNegative,+,IG,Right
566,Y,15936855,15936857,Y:15936906:+_LeftNegative,+,IG,Left
567,Y,15943396,15943398,Y:15943348:-_RightNegative,-,IG,Right
568,Y,15974730,15974731,Y:15974781:-_LeftNegative,-,IG,Left
569,Y,16015525,16015526,Y:16015476:-_RightNegative,-,IG,Right
570,Y,16032038,16032039,Y:16032089:+_LeftNegative,+,IG,Left
571,Y,16123865,16123866,Y:16123816:+_RightNegative,+,IG,Right
572,Y,16156969,16156970,Y:16157020:+_LeftNegative,+,IG,Left
573,Y,16204269,16204270,Y:16204220:-_RightNegative,-,IG,Right
574,Y,16272729,16272730,Y:16272680:+_RightNegative,+,IG,Right
575,Y,16278678,16278679,Y:16278729:-_LeftNegative,-,IG,Left
576,Y,16290130,16290131,Y:16290181:-_LeftNegative,-,IG,Left
577,Y,16302042,16302043,Y:16302093:+_LeftNegative,+,IG,Left
578,Y,16358883,16358884,Y:16358934:+_LeftNegative,+,IG,Left
579,Y,16381008,16381009,Y:16381059:-_LeftNegative,-,IG,Left
580,Y,16391261,16391262,Y:16391312:-_LeftNegative,-,IG,Left
581,Y,16398887,16398888,Y:16398838:-_RightNegative,-,IG,Right
582,Y,16448311,16448312,Y:16448262:-_RightNegative,-,IG,Right
583,Y,16492290,16492292,Y:16492341:-_LeftNegative,-,IG,Left
584,Y,16504796,16504797,Y:16504747:+_RightNegative,+,IG,Right
585,Y,16508548,16508549,Y:16508599:-_LeftNegative,-,IG,Left
586,Y,16519647,16519648,Y:16519598:-_RightNegative,-,IG,Right
587,Y,16535749,16535751,Y:16535701:-_RightNegative,-,IG,Right
588,Y,16583958,16583959,Y:16584009:-_LeftNegative,-,IG,Left
589,Y,16663548,16663549,Y:16663599:+_LeftNegative,+,IG,Left
590,Y,16738482,16738485,Y:16738533:+_LeftNegative,+,IG,Left
591,Y,16780983,16780988,Y:16781034:-_LeftNegative,-,IG,Left
592,Y,16831834,16831838,Y:16831785:+_RightNegative,+,IG,Right
593,Y,16840976,16840980,Y:16841027:+_LeftNegative,+,IG,Left
594,Y,16864881,16864882,Y:16864932:+_LeftNegative,+,IG,Left
595,Y,16945271,16945272,Y:16945222:-_RightNegative,-,IG,Right
596,Y,16952809,16952810,Y:16952760:+_RightNegative,+,IG,Right
597,Y,16963062,16963063,Y:16963013:+_RightNegative,+,IG,Right
598,Y,16969676,16969677,Y:16969627:-_RightNegative,-,IG,Right
599,Y,16978231,16978232,Y:16978182:+_RightNegative,+,IG,Right
600,Y,16991051,16991052,Y:16991102:+_LeftNegative,+,IG,Left
601,Y,16995897,16995899,Y:16995949:-_LeftNegative,-,IG,Left
602,Y,17012772,17012773,Y:17012823:-_LeftNegative,-,IG,Left
603,Y,17020071,17020073,Y:17020022:-_RightNegative,-,IG,Right
604,Y,17030129,17030130,Y:17030180:-_LeftNegative,-,IG,Left
605,Y,17075015,17075016,Y:17074966:+_RightNegative,+,IG,Right
606,Y,17117083,17117084,Y:17117034:+_RightNegative,+,IG,Right
607,Y,17142184,17142185,Y:17142135:+_RightNegative,+,IG,Right
608,Y,17147545,17147546,Y:17147596:+_LeftNegative,+,IG,Left
609,Y,17151718,17151719,Y:17151769:+_LeftNegative,+,IG,Left
610,Y,17229155,17229156,Y:17229106:+_RightNegative,+,IG,Right
611,Y,17255398,17255399,Y:17255449:+_LeftNegative,+,IG,Left
612,Y,17257402,17257403,Y:17257353:+_RightNegative,+,IG,Right
613,Y,17292942,17292943,Y:17292993:-_LeftNegative,-,IG,Left
614,Y,17319690,17319691,Y:17319741:+_LeftNegative,+,IG,Left
615,Y,17330779,17330780,Y:17330830:-_LeftNegative,-,IG,Left
616,Y,17360819,17360820,Y:17360870:+_LeftNegative,+,IG,Left
617,Y,17375089,17375090,Y:17375040:-_RightNegative,-,IG,Right
618,Y,17395688,17395689,Y:17395639:-_RightNegative,-,IG,Right
619,Y,17395607,17395608,Y:17395658:+_LeftNegative,+,IG,Left
620,Y,17409985,17409986,Y:17410036:-_LeftNegative,-,IG,Left
621,Y,17506749,17506750,Y:17506800:-_LeftNegative,-,AI,Left
622,Y,17534958,17534960,Y:17535010:-_LeftNegative,-,IG,Left
623,Y,17587953,17587956,Y:17587905:-_RightNegative,-,IG,Right
624,Y,17614273,17614274,Y:17614324:+_LeftNegative,+,IG,Left
625,Y,17626410,17626411,Y:17626461:-_LeftNegative,-,IG,Left
626,Y,17646954,17646955,Y:17646905:-_RightNegative,-,IG,Right
627,Y,17682936,17682937,Y:17682987:-_LeftNegative,-,IG,Left
628,Y,18091932,18091933,Y:18091983:-_LeftNegative,-,IN,Left
629,Y,18117014,18117016,Y:18117066:+_LeftNegative,+,EX,Left
630,Y,18232489,18232490,Y:18232440:+_RightNegative,+,IG,Right
631,Y,18269684,18269685,Y:18269735:+_LeftNegative,+,IG,Left
632,Y,18322130,18322131,Y:18322081:-_RightNegative,-,IG,Right
633,Y,18398605,18398606,Y:18398556:-_RightNegative,-,IN,Right
634,Y,18455909,18455910,Y:18455860:+_RightNegative,+,AI,Right
635,Y,18561913,18561919,Y:18561969:+_LeftNegative,+,IN,Left
636,Y,18580336,18580343,Y:18580393:+_LeftNegative,+,IN,Left
637,Y,18643584,18643585,Y:18643635:-_LeftNegative,-,IG,Left
638,Y,18643776,18643782,Y:18643732:+_RightNegative,+,IG,Right
639,Y,18675711,18675712,Y:18675762:+_LeftNegative,+,IN,Left
640,Y,18681635,18681636,Y:18681586:-_RightNegative,-,AI,Right
641,Y,18686396,18686397,Y:18686347:-_RightNegative,-,AI,Right
642,Y,18687895,18687896,Y:18687846:+_RightNegative,+,IN,Right
643,Y,18739959,18739960,Y:18740010:-_LeftNegative,-,IN,Left
644,Y,18771764,18771765,Y:18771815:-_LeftNegative,-,TE,Left
645,Y,18776476,18776477,Y:18776427:+_RightNegative,+,AI,Right
646,Y,18789393,18789394,Y:18789444:+_LeftNegative,+,AI,Left
647,Y,18821393,18821403,Y:18821444:-_LeftNegative,-,IN,Left
648,Y,18852006,18852007,Y:18851957:+_RightNegative,+,EX,Right
649,Y,18856257,18856258,Y:18856208:-_RightNegative,-,IN,Right
650,Y,18872452,18872453,Y:18872503:-_LeftNegative,-,TE,Left
651,Y,18877921,18877922,Y:18877872:+_RightNegative,+,AE,Right
652,Y,18907966,18907967,Y:18908017:+_LeftNegative,+,AI,Left
653,Y,18914307,18914308,Y:18914258:+_RightNegative,+,AI,Right
654,Y,18918727,18918729,Y:18918679:-_RightNegative,-,IN,Right
655,Y,18919572,18919573,Y:18919523:-_RightNegative,-,IN,Right
656,Y,18927957,18927958,Y:18928008:-_LeftNegative,-,EX,Left
657,Y,18932054,18932056,Y:18932005:-_RightNegative,-,TE,Right
658,Y,18932626,18932658,Y:18932682:-_LeftNegative,-,TE,Left
659,Y,18944046,18944047,Y:18943997:+_RightNegative,+,AI,Right
660,Y,18944058,18944059,Y:18944109:-_LeftNegative,-,IN,Left
661,Y,18968714,18968716,Y:18968765:+_LeftNegative,+,AI,Left
662,Y,18978382,18978383,Y:18978433:-_LeftNegative,-,IN,Left
663,Y,18983350,18983351,Y:18983301:-_RightNegative,-,IN,Right
664,Y,18990575,18990576,Y:18990626:-_LeftNegative,-,IN,Left
665,Y,18992152,18992160,Y:18992105:-_RightNegative,-,IN,Right
666,Y,19005369,19005371,Y:19005420:-_LeftNegative,-,IN,Left
667,Y,19024358,19024362,Y:19024409:-_LeftNegative,-,IN,Left
668,Y,19068025,19068026,Y:19067976:-_RightNegative,-,IN,Right
669,Y,19080312,19080313,Y:19080263:+_RightNegative,+,IG,Right
670,Y,19087008,19087012,Y:19087060:+_LeftNegative,+,IG,Left
671,Y,19087896,19087898,Y:19087947:+_LeftNegative,+,IG,Left
672,Y,19120985,19120988,Y:19120936:-_RightNegative,-,IG,Right
673,Y,19192114,19192115,Y:19192165:+_LeftNegative,+,IG,Left
674,Y,19195128,19195129,Y:19195079:+_RightNegative,+,IG,Right
675,Y,19202526,19202527,Y:19202577:-_LeftNegative,-,IG,Left
676,Y,19220117,19220118,Y:19220068:+_RightNegative,+,IG,Right
677,Y,19243919,19243920,Y:19243970:+_LeftNegative,+,IG,Left
678,Y,19253112,19253113,Y:19253063:-_RightNegative,-,DS,Right
679,Y,19269907,19269908,Y:19269958:-_LeftNegative,-,IG,Left
680,Y,19276941,19276943,Y:19276893:-_RightNegative,-,IG,Right
681,Y,19283558,19283561,Y:19283611:-_LeftNegative,-,IG,Left
682,Y,19292970,19292971,Y:19292921:+_RightNegative,+,IG,Right
683,Y,19311596,19311597,Y:19311647:-_LeftNegative,-,IG,Left
684,Y,19348362,19348363,Y:19348313:-_RightNegative,-,IG,Right
685,Y,19370563,19370564,Y:19370614:+_LeftNegative,+,IG,Left
686,Y,19371246,19371247,Y:19371197:-_RightNegative,-,IG,Right
687,Y,19382478,19382479,Y:19382429:-_RightNegative,-,IG,Right
688,Y,19388006,19388007,Y:19388057:-_LeftNegative,-,IG,Left
689,Y,19398384,19398385,Y:19398335:-_RightNegative,-,IG,Right
690,Y,19413967,19413968,Y:19413918:+_RightNegative,+,IG,Right
691,Y,19432621,19432623,Y:19432572:-_RightNegative,-,IG,Right
692,Y,19434660,19434662,Y:19434712:+_LeftNegative,+,IG,Left
693,Y,19455379,19455381,Y:19455430:-_LeftNegative,-,TE,Left
694,Y,19456967,19456968,Y:19457018:-_LeftNegative,-,IN,Left
695,Y,19466820,19466822,Y:19466871:-_LeftNegative,-,EX,Left
696,Y,19480917,19480918,Y:19480868:+_RightNegative,+,AI,Right
697,Y,19524729,19524730,Y:19524680:-_RightNegative,-,IN,Right
698,Y,19547321,19547322,Y:19547272:-_RightNegative,-,IN,Right
699,Y,19550714,19550731,Y:19550771:-_LeftNegative,-,IN,Left
700,Y,19551302,19551303,Y:19551253:-_RightNegative,-,IN,Right
701,Y,19553944,19553960,Y:19553902:-_RightNegative,-,IN,Right
702,Y,19555341,19555351,Y:19555392:-_LeftNegative,-,TE,Left
703,Y,19555651,19555652,Y:19555602:+_RightNegative,+,AE,Right
704,Y,19589773,19589805,Y:19589847:+_LeftNegative,+,TE,Left
705,Y,19590144,19590192,Y:19590242:+_LeftNegative,+,TE,Left
706,Y,19590459,19590483,Y:19590433:+_RightNegative,+,TE,Right
707,Y,19590779,19590780,Y:19590730:+_RightNegative,+,IN,Right
708,Y,19594002,19594033,Y:19594073:+_LeftNegative,+,TE,Left
709,Y,19594197,19594220,Y:19594170:+_RightNegative,+,TE,Right
710,Y,19595680,19595681,Y:19595731:-_LeftNegative,-,AE,Left
711,Y,19596057,19596095,Y:19596127:+_LeftNegative,+,EX,Left
712,Y,19596232,19596233,Y:19596183:+_RightNegative,+,EX,Right
713,Y,19597558,19597570,Y:19597617:+_LeftNegative,+,EX,Left
714,Y,19599874,19599876,Y:19599825:+_RightNegative,+,EX,Right
715,Y,19604160,19604183,Y:19604214:-_LeftNegative,-,AE,Left
716,Y,19604262,19604276,Y:19604224:+_RightNegative,+,TE,Right
717,Y,19604587,19604620,Y:19604557:+_RightNegative,+,TE,Right
718,Y,19604930,19604931,Y:19604881:+_RightNegative,+,TE,Right
719,Y,19605547,19605569,Y:19605512:+_RightNegative,+,TE,Right
720,Y,19605738,19605770,Y:19605814:+_LeftNegative,+,TE,Left
721,Y,19605883,19605884,Y:19605934:+_LeftNegative,+,TE,Left
722,Y,19606030,19606031,Y:19605981:+_RightNegative,+,TE,Right
723,Y,19606115,19606142,Y:19606092:+_RightNegative,+,TE,Right
724,Y,19607104,19607123,Y:19607163:+_LeftNegative,+,DS,Left
725,Y,19609780,19609807,Y:19609844:+_LeftNegative,+,IG,Left
726,Y,19611982,19611983,Y:19612033:+_LeftNegative,+,IG,Left
727,Y,19621442,19621443,Y:19621493:-_LeftNegative,-,IG,Left
728,Y,19677985,19677986,Y:19678036:-_LeftNegative,-,IG,Left
729,Y,19691862,19691863,Y:19691913:+_LeftNegative,+,IG,Left
730,Y,19691970,19692016,Y:19691945:-_RightNegative,-,TE,Right
731,Y,19692007,19692038,Y:19691971:+_RightNegative,+,IG,Right
732,Y,19692421,19692446,Y:19692472:-_LeftNegative,-,TE,Left
733,Y,19698896,19698904,Y:19698854:-_RightNegative,-,IG,Right
734,Y,19699519,19699525,Y:19699573:-_LeftNegative,-,IG,Left
735,Y,19699656,19699723,Y:19699635:-_RightNegative,-,IG,Right
736,Y,19702207,19702208,Y:19702258:-_LeftNegative,-,IG,Left
737,Y,19703811,19703837,Y:19703867:-_LeftNegative,-,TE,Left
738,Y,19704625,19704661,Y:19704676:-_LeftNegative,-,TE,Left
739,Y,19704851,19704852,Y:19704802:-_RightNegative,-,TE,Right
740,Y,19705360,19705390,Y:19705425:-_LeftNegative,-,TE,Left
741,Y,19705393,19705394,Y:19705444:+_LeftNegative,+,AE,Left
742,Y,19705507,19705537,Y:19705487:+_RightNegative,+,AE,Right
743,Y,19705633,19705676,Y:19705606:-_RightNegative,-,TE,Right
744,Y,19705618,19705630,Y:19705673:+_LeftNegative,+,AE,Left
745,Y,19705921,19705922,Y:19705872:+_RightNegative,+,AE,Right
746,Y,19710046,19710047,Y:19709997:-_RightNegative,-,TE,Right
747,Y,19710203,19710204,Y:19710154:-_RightNegative,-,TE,Right
748,Y,19712236,19712237,Y:19712187:-_RightNegative,-,IN,Right
749,Y,19725919,19725920,Y:19725870:+_RightNegative,+,AI,Right
750,Y,19728864,19728865,Y:19728815:+_RightNegative,+,AI,Right
751,Y,19729498,19729508,Y:19729557:-_LeftNegative,-,IN,Left
752,Y,19732783,19732784,Y:19732734:-_RightNegative,-,EX,Right
753,Y,19732991,19732992,Y:19732942:-_RightNegative,-,IN,Right
754,Y,19736289,19736314,Y:19736340:-_LeftNegative,-,IN,Left
755,Y,19736333,19736334,Y:19736384:+_LeftNegative,+,AI,Left
756,Y,19757336,19757337,Y:19757287:+_RightNegative,+,IG,Right
757,Y,19763658,19763679,Y:19763729:+_LeftNegative,+,IG,Left
758,Y,19784608,19784609,Y:19784559:+_RightNegative,+,IG,Right
759,Y,19811496,19811497,Y:19811447:-_RightNegative,-,IG,Right
760,Y,19875589,19875590,Y:19875540:+_RightNegative,+,IG,Right
761,Y,19876129,19876130,Y:19876080:-_RightNegative,-,IG,Right
762,Y,19901472,19901473,Y:19901423:+_RightNegative,+,IG,Right
763,Y,19904062,19904063,Y:19904013:-_RightNegative,-,IG,Right
764,Y,19926732,19926733,Y:19926683:+_RightNegative,+,IG,Right
